ID,state,temperature_avg,CDD,GDD,HDD,temperature_max,temperature_min,precipitation,snow_depth,snow_fall,sunlight_svm,sunlight_reg,crop,productions_spring,harvested_spring,cultivated_spring,productions_winter,harvested_winter,cultivated_winter
1982-06,SD,62.1,37,372,115,88,38,2.14,0,0,284,284,Wheat,1693651.68,67903.92,69400.8,987940.8,1100000,1350000
1982-07,SD,73.9,249.2512448,704.0621076,9.873507914,101,52,1.66,0,0,348.5,348.5,Wheat,1693651.68,67903.92,69400.8,987940.8,1100000,1350000
1982-08,SD,71.3,236,667,34,103,40,0.44,0,0,308.5,308.5,Wheat,1693651.68,67903.92,69400.8,987940.8,1100000,1350000
1982-09,SD,59.7,47,309,197,94,28,0.95,0,0,235.5,235.5,Wheat,1693651.68,67903.92,69400.8,987940.8,1100000,1350000
1982-10,SD,46.6,0,36,562,75,22,5.14,0,1,164.5,164.5,Wheat,1693651.68,67903.92,69400.8,987940.8,1100000,1350000
1982-11,SD,27.7,0,0,1111,55,-2,0.59,3,4.3,140.5,140.5,Wheat,1693651.68,67903.92,69400.8,987940.8,1100000,1350000
1982-12,SD,25,0,0,1232,54,-2,0.09,5.69275736,0.3,130,130,Wheat,1693651.68,67903.92,69400.8,987940.8,1100000,1350000
1983-01,SD,23.1,0,0,1291,55,-8,0.16,1,0.9,130,130,Wheat,1047244.464,40198.032,41640.48,1394820,1250000,1550000
1983-02,SD,27.9,0,0,1032,51,-3,0.26,2,2.2,124.5,124.5,Wheat,1047244.464,40198.032,41640.48,1394820,1250000,1550000
1983-03,SD,33.3,0,0,976,56,12,2.65,4,7.9,142,142,Wheat,1047244.464,40198.032,41640.48,1394820,1250000,1550000
1983-04,SD,41.5,0,17,697,74,20,0.69,1,2.3,201.5,201.5,Wheat,1047244.464,40198.032,41640.48,1394820,1250000,1550000
1983-05,SD,53.5,3,147,351,85,31,1.66,0,0,300.5,300.5,Wheat,1047244.464,40198.032,41640.48,1394820,1250000,1550000
1983-06,SD,65.1,100,461,89,92,39,3.47,0,0,272,272,Wheat,1047244.464,40198.032,41640.48,1394820,1250000,1550000
1983-07,SD,75.2,329,790,4,98,51,6.46,0,0,352.5,352.5,Wheat,1047244.464,40198.032,41640.48,1394820,1250000,1550000
1983-08,SD,76.5,363,828,0,98,53,2.21,0,0,353,353,Wheat,1047244.464,40198.032,41640.48,1394820,1250000,1550000
1983-09,SD,60.8,79,362,198,101,26,1.55,0,0,254,254,Wheat,1047244.464,40198.032,41640.48,1394820,1250000,1550000
1983-10,SD,47.3,0,39,540,83,20,0.81,0,1.336442349,161.5,161.5,Wheat,1047244.464,40198.032,41640.48,1394820,1250000,1550000
1983-11,SD,32.2,0,2,975,61,-2,0.6,3,5.5,88.5,88.5,Wheat,1047244.464,40198.032,41640.48,1394820,1250000,1550000
1983-12,SD,-0.5,0,0,2026,26,-34,0.55,5,5.2,144,144,Wheat,1047244.464,40198.032,41640.48,1394820,1250000,1550000
1984-01,SD,15.7,0,0,1521,44,-25,0.47,4,2,162,162,Wheat,1764631.008,53397.792,54295.92,1665619.2,1700000,2000000
1984-02,SD,30.2,0,0,1001,55,-8,0.7,2,3.8,169,169,Wheat,1764631.008,53397.792,54295.92,1665619.2,1700000,2000000
1984-03,SD,27.8,0,0,1147,55,-5,1.94,5,17.3,201.5,201.5,Wheat,1764631.008,53397.792,54295.92,1665619.2,1700000,2000000
1984-04,SD,47,0,11,533,70,30,2.39,3.263855932,0.1,234.5,234.5,Wheat,1764631.008,53397.792,54295.92,1665619.2,1700000,2000000
1984-05,SD,54.4,12,182,332,83,30,1.13,0,0,312,312,Wheat,1764631.008,53397.792,54295.92,1665619.2,1700000,2000000
1984-06,SD,65.6,70,476,44,82,42,5.65,0,0,324,324,Wheat,1764631.008,53397.792,54295.92,1665619.2,1700000,2000000
1984-07,SD,71.2,210,663,12,93,48,2.64,0,0,356.5,356.5,Wheat,1764631.008,53397.792,54295.92,1665619.2,1700000,2000000
1984-08,SD,72.7,259,709,15,99,42,2.23,0,0,351,351,Wheat,1764631.008,53397.792,54295.92,1665619.2,1700000,2000000
1984-09,SD,55.4,31,237,312,96,24,0.84,0,0.004912746,256,256,Wheat,1764631.008,53397.792,54295.92,1665619.2,1700000,2000000
1984-10,SD,48.6,15,157,514,80,12,2.93,1,1,179.5,179.5,Wheat,1764631.008,53397.792,54295.92,1665619.2,1700000,2000000
1984-11,SD,32.5,0,0,967,64,7,0.06,3.744807072,0.2,160.5,160.5,Wheat,1764631.008,53397.792,54295.92,1665619.2,1700000,2000000
1984-12,SD,13,0,0,1604,51,-15,0.61,2,5.6,132.5,132.5,Wheat,1764631.008,53397.792,54295.92,1665619.2,1700000,2000000
1985-01,SD,8.5,0,0,1743,36,-25,0.23,2,3.7,187,187,Wheat,1827146.16,60827.76,63141.12,1199681.28,1520000,1850000
1985-02,SD,16.3,0,0,1359,56,-27,0.08,2,1,194,194,Wheat,1827146.16,60827.76,63141.12,1199681.28,1520000,1850000
1985-03,SD,36,0,0,891,66,4,1.82,17,18.4,260,260,Wheat,1827146.16,60827.76,63141.12,1199681.28,1520000,1850000
1985-04,SD,50.2,9,114,444,89,22,0.63,3.26796207,0.1,296,296,Wheat,1827146.16,60827.76,63141.12,1199681.28,1520000,1850000
1985-05,SD,61.2,48,355,158,88,32,3.41,0,0,336.5,336.5,Wheat,1827146.16,60827.76,63141.12,1199681.28,1520000,1850000
1985-06,SD,61.3,41,351,145,90,36,1.76,0,0,324,324,Wheat,1827146.16,60827.76,63141.12,1199681.28,1520000,1850000
1985-07,SD,72.6,244,707,2,101,50,2.38,0,0,346.5,346.5,Wheat,1827146.16,60827.76,63141.12,1199681.28,1520000,1850000
1985-08,SD,67.3,121,544,42,92,41,2.71,0,0,307,307,Wheat,1827146.16,60827.76,63141.12,1199681.28,1520000,1850000
1985-09,SD,56.5,46,269,292,85,25,2.71,0,0,191,191,Wheat,1827146.16,60827.76,63141.12,1199681.28,1520000,1850000
1985-10,SD,45.3,0,27,608,71,12,0.87,0,1.319201117,224.5,224.5,Wheat,1827146.16,60827.76,63141.12,1199681.28,1520000,1850000
1985-11,SD,16.4,0,1,1451,61,-21,1.6,16,22.4,99,99,Wheat,1827146.16,60827.76,63141.12,1199681.28,1520000,1850000
1985-12,SD,7.8,0,0,1767,40,-22,0.57,20,9.6,150,150,Wheat,1827146.16,60827.76,63141.12,1199681.28,1520000,1850000
1986-01,SD,17.2,0,0,1472,45,-24,0.43,5,4,162,162,Wheat,1389648.96,55520.64,58922.64,1567641.6,1800000,1900000
1986-02,SD,12.1,0,0,1474,45,-21,0.71,15,10.5,152,152,Wheat,1389648.96,55520.64,58922.64,1567641.6,1800000,1900000
1986-03,SD,35.8,0,19,897,80,-5,0.58,7,1.9,212.5,212.5,Wheat,1389648.96,55520.64,58922.64,1567641.6,1800000,1900000
1986-04,SD,44.1,1,29,622,84,22,7.88,8,9.2,240,240,Wheat,1389648.96,55520.64,58922.64,1567641.6,1800000,1900000
1986-05,SD,57.6,22,262,245,85,31,3.32,0,0,357,357,Wheat,1389648.96,55520.64,58922.64,1567641.6,1800000,1900000
1986-06,SD,67.9,126,544,32,94,47,2.48,0,0,354,354,Wheat,1389648.96,55520.64,58922.64,1567641.6,1800000,1900000
1986-07,SD,72.5,240,705,0,99,48,3.78,0,0,372.5,372.5,Wheat,1389648.96,55520.64,58922.64,1567641.6,1800000,1900000
1986-08,SD,66.2,105,511,59,94,38,2.85,0,0,357,357,Wheat,1389648.96,55520.64,58922.64,1567641.6,1800000,1900000
1986-09,SD,56.7,6,215,246,79,34,2.82,0,0,195,195,Wheat,1389648.96,55520.64,58922.64,1567641.6,1800000,1900000
1986-10,SD,47.3,0,70,540,76,18,0.19,0,0,202.5,202.5,Wheat,1389648.96,55520.64,58922.64,1567641.6,1800000,1900000
1986-11,SD,26.3,0,0,1152,59,-8,0.77,1,3.4,157,157,Wheat,1389648.96,55520.64,58922.64,1567641.6,1800000,1900000
1986-12,SD,24.1,0,0,1258,53,-4,0.572577325,5.877825245,0.1,201.5,201.5,Wheat,1389648.96,55520.64,58922.64,1567641.6,1800000,1900000
1987-01,SD,22.7,0,0,1303,58,-16,0.09,7.052918878,1.1,197,197,Wheat,1404998.784,51928.128,53343.36,1499057.28,1620000,1700000
1987-02,SD,30.4,0,0,961,62,6,1.12,4,10.5,173.5,173.5,Wheat,1404998.784,51928.128,53343.36,1499057.28,1620000,1700000
1987-03,SD,33.2,0,0,978,69,6,1.91,2,5.7,229,229,Wheat,1404998.784,51928.128,53343.36,1499057.28,1620000,1700000
1987-04,SD,51.5,11,140,409,86,21,0.41,3.276174347,4.525993427,353,353,Wheat,1404998.784,51928.128,53343.36,1499057.28,1620000,1700000
1987-05,SD,62.3,57,392,134,93,34,2.01,0,0,290.5,290.5,Wheat,1404998.784,51928.128,53343.36,1499057.28,1620000,1700000
1987-06,SD,69.3,166,585,31,97,44,0.77,0,0,386.5,386.5,Wheat,1404998.784,51928.128,53343.36,1499057.28,1620000,1700000
1987-07,SD,75.7,341,802,4,106,44,2.13,0,0,377.5,377.5,Wheat,1404998.784,51928.128,53343.36,1499057.28,1620000,1700000
1987-08,SD,67.7,153,558,60,97,32,1.87,0,0,335.5,335.5,Wheat,1404998.784,51928.128,53343.36,1499057.28,1620000,1700000
1987-09,SD,61.1,30,340,140,91,37,1.33,0,0,319.5,319.5,Wheat,1404998.784,51928.128,53343.36,1499057.28,1620000,1700000
1987-10,SD,43.3,0,34,666,81,9,0.2,0,1.301959885,255.5,255.5,Wheat,1404998.784,51928.128,53343.36,1499057.28,1620000,1700000
1987-11,SD,35.1,0,7,892,64,5,0.79,1,5.6,169,169,Wheat,1404998.784,51928.128,53343.36,1499057.28,1620000,1700000
1987-12,SD,24.5,0,0,1247,45,-13,0.09,1,0.9,147.5,147.5,Wheat,1404998.784,51928.128,53343.36,1499057.28,1620000,1700000
1988-01,SD,9.9,0,0,1702,46,-28,0.35,2,4.4,161.979725,167.6239028,Wheat,446777.856,37231.488,53071.2,587593.44,1270000,1700000
1988-02,SD,14.6,0,0,1455,58,-35,0.31,3,4.2,179.3177995,173.0058307,Wheat,446777.856,37231.488,53071.2,587593.44,1270000,1700000
1988-03,SD,33,0,3,983,72,3,0.37,2,2.5,224.6195641,225.883174,Wheat,446777.856,37231.488,53071.2,587593.44,1270000,1700000
1988-04,SD,45.4,3,58,584,86,12,0.13,3.280280485,1,241.6141224,245.2485188,Wheat,446777.856,37231.488,53071.2,587593.44,1270000,1700000
1988-05,SD,63.4,81,427,120,92,28,3.43,0,0,289.809535,288.8384718,Wheat,446777.856,37231.488,53071.2,587593.44,1270000,1700000
1988-06,SD,75,308,758,0,108,48,0.93,0,0,315.408609,318.8384639,Wheat,446777.856,37231.488,53071.2,587593.44,1270000,1700000
1988-07,SD,76.4,362,824,3,105,50,3.14,0,0,352.375879,353.8697884,Wheat,446777.856,37231.488,53071.2,587593.44,1270000,1700000
1988-08,SD,72.8,279,714,30,107,37,2.8,0,0,322.4689703,329.8774373,Wheat,446777.856,37231.488,53071.2,587593.44,1270000,1700000
1988-09,SD,59.2,28,289,193,93,35,5.31,0,0.003222671,253.6588029,266.6919984,Wheat,446777.856,37231.488,53071.2,587593.44,1270000,1700000
1988-10,SD,44.4,0,36,631,78,17,0.11,0,1.293339269,216.057292,218.7696473,Wheat,446777.856,37231.488,53071.2,587593.44,1270000,1700000
1988-11,SD,29.1,0,0,1069,54,-2,0.73,2,5,157.2847261,149.3933699,Wheat,446777.856,37231.488,53071.2,587593.44,1270000,1700000
1988-12,SD,18.8,0,0,1424,50,-14,1.37,13,16.4,141.3133457,147.8879154,Wheat,446777.856,37231.488,53071.2,587593.44,1270000,1700000
1989-01,SD,15.6,0,0,1525,42,-29,0.52,12,5.1,161.904986,167.7842484,Wheat,1305823.68,59058.72,63413.28,955281.6,1350000,1600000
1989-02,SD,4.9,0,0,1677,41,-26,0.37,9,5.8,179.2877053,172.879427,Wheat,1305823.68,59058.72,63413.28,955281.6,1350000,1600000
1989-03,SD,22.9,0,0,1298,60,-14,1.46,12,13.1,224.5279581,225.9680512,Wheat,1305823.68,59058.72,63413.28,955281.6,1350000,1600000
1989-04,SD,45.1,5,78,597,81,19,3.42,1,1.6,241.6917739,245.2930872,Wheat,1305823.68,59058.72,63413.28,955281.6,1350000,1600000
1989-05,SD,57.3,14,264,244,85,26,1.2,0,0.079707306,289.8093413,288.9687771,Wheat,1305823.68,59058.72,63413.28,955281.6,1350000,1600000
1989-06,SD,64.6,77,446,81,92,37,2.05,0,0,315.394816,319.0404417,Wheat,1305823.68,59058.72,63413.28,955281.6,1350000,1600000
1989-07,SD,75.3,326,791,0,102,54,2,0,0,352.3675152,353.9941989,Wheat,1305823.68,59058.72,63413.28,955281.6,1350000,1600000
1989-08,SD,72,228,688,5,99,47,3.83,0,0,322.328277,330.2366213,Wheat,1305823.68,59058.72,63413.28,955281.6,1350000,1600000
1989-09,SD,59.8,54,332,203,92,27,2.23,0,0,253.5548354,267.016193,Wheat,1305823.68,59058.72,63413.28,955281.6,1350000,1600000
1989-10,SD,46.7,2,80,561,83,17,0.58,0,0.1,215.9483603,218.8430843,Wheat,1305823.68,59058.72,63413.28,955281.6,1350000,1600000
1989-11,SD,28.6,0,0,1085,68,-1,0.74,4,6.4,157.163499,149.2707822,Wheat,1305823.68,59058.72,63413.28,955281.6,1350000,1600000
1989-12,SD,9.2,0,0,1722,43,-27,0.15,1,1.5,141.2392942,148.0600212,Wheat,1305823.68,59058.72,63413.28,955281.6,1350000,1600000
1990-01,SD,25.3,0,0,1222,55,0,0.13,7.12211903,0.8,161.8220108,167.9445941,Wheat,1916115.264,59575.824,62324.64,1567641.6,1600000,1850000
1990-02,SD,21.3,0,0,1220,49,-17,0.39,6,9.2,179.2617007,172.7530233,Wheat,1916115.264,59575.824,62324.64,1567641.6,1600000,1850000
1990-03,SD,35.8,0,0,900,64,9,0.81,3,4.8,224.4357773,226.0529285,Wheat,1916115.264,59575.824,62324.64,1567641.6,1600000,1850000
1990-04,SD,44,16,104,639,90,12,1.87,2,4.7,241.7688913,245.3376555,Wheat,1916115.264,59575.824,62324.64,1567641.6,1600000,1850000
1990-05,SD,54.9,3,200,308,81,26,1.41,0.035545486,0.071191367,289.7888322,289.0990824,Wheat,1916115.264,59575.824,62324.64,1567641.6,1600000,1850000
1990-06,SD,66.1,108,490,68,93,38,7.72,0,0,315.3531584,319.2424194,Wheat,1916115.264,59575.824,62324.64,1567641.6,1600000,1850000
1990-07,SD,69.7,159,617,7,93,47,1.98,0,0,352.3572011,354.1186093,Wheat,1916115.264,59575.824,62324.64,1567641.6,1600000,1850000
1990-08,SD,70.9,204,657,12,95,43,4.85,0,0,322.1795775,330.5958053,Wheat,1916115.264,59575.824,62324.64,1567641.6,1600000,1850000
1990-09,SD,63.6,120,423,155,95,31,3.01,0,0,253.4472001,267.3403875,Wheat,1916115.264,59575.824,62324.64,1567641.6,1600000,1850000
1990-10,SD,45.8,0,51,586,89,19,0.44,1,1,215.851211,218.9165212,Wheat,1916115.264,59575.824,62324.64,1567641.6,1600000,1850000
1990-11,SD,34.7,0,10,901,75,6,0.11,3.880078063,5.860605297,157.0526339,149.1481945,Wheat,1916115.264,59575.824,62324.64,1567641.6,1600000,1850000
1990-12,SD,12.2,0,0,1628,58,-33,0.37,5,7,141.1567836,148.2321271,Wheat,1916115.264,59575.824,62324.64,1567641.6,1600000,1850000
1991-01,SD,11.3,0,0,1657,46,-20,0.11,2,2.2,161.7319408,168.1049397,Wheat,1379170.8,49451.472,50893.92,1238328,1300000,1500000
1991-02,SD,27.7,0,0,1035,60,-8,0.7,8,13,179.2402631,172.6266196,Wheat,1379170.8,49451.472,50893.92,1238328,1300000,1500000
1991-03,SD,33.8,0,0,961,68,-5,0.77,3,5.1,224.3436365,226.1378057,Wheat,1379170.8,49451.472,50893.92,1238328,1300000,1500000
1991-04,SD,48.3,0,85,491,86,24,3.7,2,5.5,241.8450677,245.3822239,Wheat,1379170.8,49451.472,50893.92,1238328,1300000,1500000
1991-05,SD,60.8,82,405,205,90,29,7.36,0,0,289.7486182,289.2293877,Wheat,1379170.8,49451.472,50893.92,1238328,1300000,1500000
1991-06,SD,70.8,187,631,6,94,50,4.76,0,0,315.2853018,319.4443972,Wheat,1379170.8,49451.472,50893.92,1238328,1300000,1500000
1991-07,SD,72.2,238,698,5,102,47,1.32,0,0,352.3447222,354.2430198,Wheat,1379170.8,49451.472,50893.92,1238328,1300000,1500000
1991-08,SD,72.6,244,707,2,104,50,2.28,0,0,322.0239709,330.9549893,Wheat,1379170.8,49451.472,50893.92,1238328,1300000,1500000
1991-09,SD,60.3,72,343,206,96,28,0.57,0,0,253.3366327,267.6645821,Wheat,1379170.8,49451.472,50893.92,1238328,1300000,1500000
1991-10,SD,44.8,3,90,619,90,8,1.06,0.497779134,0.4,215.7656347,218.9899581,Wheat,1379170.8,49451.472,50893.92,1238328,1300000,1500000
1991-11,SD,24.9,0,0,1195,56,-9,0.32,2,4,156.9523787,149.0256068,Wheat,1379170.8,49451.472,50893.92,1238328,1300000,1500000
1991-12,SD,24,0,0,1262,48,-14,0.13,2,0.3,141.0664508,148.4042329,Wheat,1379170.8,49451.472,50893.92,1238328,1300000,1500000
1992-01,SD,21.5,0,0,1337,48,-16,0.66,5,7.9,161.635913,168.2652853,Wheat,2340303.84,68938.128,74435.76,914457.6,1200000,1650000
1992-02,SD,28.8,0,0,1041,61,1,0.47,1,2.4,179.2237756,172.5002159,Wheat,2340303.84,68938.128,74435.76,914457.6,1200000,1650000
1992-03,SD,36.2,0,0,884,73,10,0.54,1,0.8,224.2521149,226.222683,Wheat,2340303.84,68938.128,74435.76,914457.6,1200000,1650000
1992-04,SD,44.1,11,72,631,98,12,0.4,3.296705038,1.1,241.9199188,245.4267922,Wheat,2340303.84,68938.128,74435.76,914457.6,1200000,1650000
1992-05,SD,59.5,59,314,224,96,30,0.78,0,0,289.6895056,289.3596929,Wheat,2340303.84,68938.128,74435.76,914457.6,1200000,1650000
1992-06,SD,63.7,65,420,97,88,38,5.61,0,0,315.1930934,319.6463749,Wheat,2340303.84,68938.128,74435.76,914457.6,1200000,1650000
1992-07,SD,64.2,47,451,61,90,44,2.97,0,0,352.3299224,354.3674303,Wheat,2340303.84,68938.128,74435.76,914457.6,1200000,1650000
1992-08,SD,64.3,85,453,97,91,40,1.55,0,0,321.8625621,331.3141732,Wheat,2340303.84,68938.128,74435.76,914457.6,1200000,1650000
1992-09,SD,58.5,17,273,206,87,25,1.63,0,0.001532596,253.2238784,267.9887766,Wheat,2340303.84,68938.128,74435.76,914457.6,1200000,1650000
1992-10,SD,45.4,0,68,582,90,18,0.83,1,3.6,215.6913194,219.063395,Wheat,2340303.84,68938.128,74435.76,914457.6,1200000,1650000
1992-11,SD,29.6,0,0,1054,47,14,1.19,4,9.3,156.8628197,148.9030191,Wheat,2340303.84,68938.128,74435.76,914457.6,1200000,1650000
1992-12,SD,14.6,0,0,1553,42,-16,0.2,1,2.7,140.9689737,148.5763388,Wheat,2340303.84,68938.128,74435.76,914457.6,1200000,1650000
1993-01,SD,9.7,0,0,1706,43,-21,0.61,9,10.5,161.5350462,168.4256309,Wheat,1496117.952,55466.208,60419.52,1539064.8,1450000,1600000
1993-02,SD,11.9,0,0,1479,40,-22,0.49,5,7.1,179.212525,172.3738122,Wheat,1496117.952,55466.208,60419.52,1539064.8,1450000,1600000
1993-03,SD,31.1,0,8,1043,67,-1,0.42,4,2.5,224.161751,226.3075602,Wheat,1496117.952,55466.208,60419.52,1539064.8,1450000,1600000
1993-04,SD,44.6,0,32,602,73,22,1.51,2,3.2,241.9930878,245.4713606,Wheat,1496117.952,55466.208,60419.52,1539064.8,1450000,1600000
1993-05,SD,57.6,19,259,240,85,26,3.11,0,0,289.6124782,289.4899982,Wheat,1496117.952,55466.208,60419.52,1539064.8,1450000,1600000
1993-06,SD,62.9,54,395,110,87,38,6.2,0,0,315.078529,319.8483526,Wheat,1496117.952,55466.208,60419.52,1539064.8,1450000,1600000
1993-07,SD,68.6,137,585,17,92,50,7.37,0,0,352.3127024,354.4918407,Wheat,1496117.952,55466.208,60419.52,1539064.8,1450000,1600000
1993-08,SD,70.2,187,634,18,95,47,4.42,0,0,321.6964514,331.6733572,Wheat,1496117.952,55466.208,60419.52,1539064.8,1450000,1600000
1993-09,SD,56.1,16,200,277,87,31,1.21,0,0,253.1096806,268.3129712,Wheat,1496117.952,55466.208,60419.52,1539064.8,1450000,1600000
1993-10,SD,45.6,2,52,599,91,16,0.35,0,1.250236188,215.6278617,219.1368319,Wheat,1496117.952,55466.208,60419.52,1539064.8,1450000,1600000
1993-11,SD,27.8,0,0,1109,58,4,1.88,23,30.1,156.783895,148.7804314,Wheat,1496117.952,55466.208,60419.52,1539064.8,1450000,1600000
1993-12,SD,18.3,0,0,1440,42,-23,0.56,14,9.7,140.8650646,148.7484447,Wheat,1496117.952,55466.208,60419.52,1539064.8,1450000,1600000
1994-01,SD,0.4,0,0,1995,37,-30,0.8,19,16,161.430428,168.5859765,Wheat,1417354.848,54513.648,57834,1175731.2,1350000,1550000
1994-02,SD,7.4,0,0,1605,42,-45,0.42,19,9.1,179.2067016,172.2474085,Wheat,1417354.848,54513.648,57834,1175731.2,1350000,1550000
1994-03,SD,33.5,0,1,967,65,1,0.43,10,5.8,224.0730382,226.3924375,Wheat,1417354.848,54513.648,57834,1175731.2,1350000,1550000
1994-04,SD,46.3,6,57,560,87,18,2.28,2,6.1,242.064248,245.5159289,Wheat,1417354.848,54513.648,57834,1175731.2,1350000,1550000
1994-05,SD,63.5,108,443,147,89,31,0.3,0,0,289.5186762,289.6203035,Wheat,1417354.848,54513.648,57834,1175731.2,1350000,1550000
1994-06,SD,70.3,180,615,15,92,48,1.1,0,0,314.9437185,320.0503304,Wheat,1417354.848,54513.648,57834,1175731.2,1350000,1550000
1994-07,SD,69.3,153,603,15,92,46,5.37,0,0,352.2930176,354.6162512,Wheat,1417354.848,54513.648,57834,1175731.2,1350000,1550000
1994-08,SD,65.7,96,496,65,89,41,3.87,0,0,321.5267235,332.0325412,Wheat,1417354.848,54513.648,57834,1175731.2,1350000,1550000
1994-09,SD,61.5,69,356,165,90,32,1.63,0,0,252.9947705,268.6371657,Wheat,1417354.848,54513.648,57834,1175731.2,1350000,1550000
1994-10,SD,49.5,0,77,475,74,18,3.36,0,0,215.5747784,219.2102688,Wheat,1417354.848,54513.648,57834,1175731.2,1350000,1550000
1994-11,SD,32.8,0,0,958,59,1,0.77,6,7.6,156.7154094,148.6578437,Wheat,1417354.848,54513.648,57834,1175731.2,1350000,1550000
1994-12,SD,16.5,0,0,1496,39,-16,0.38,6,6.6,140.7554632,148.9205505,Wheat,1417354.848,54513.648,57834,1175731.2,1350000,1550000
1995-01,SD,11.7,0,0,1643,38,-20,0.62,7,5.8,161.3231032,168.7463222,Wheat,938843.136,33530.112,34918.128,1530627.84,1520000,1600000
1995-02,SD,15.5,0,0,1381,43,-19,0.5,8,8,179.2064005,172.1210048,Wheat,938843.136,33530.112,34918.128,1530627.84,1520000,1600000
1995-03,SD,26.6,0,1,1184,66,-32,2.34,18,22.3,223.9864217,226.4773147,Wheat,938843.136,33530.112,34918.128,1530627.84,1520000,1600000
1995-04,SD,39,0,0,773,66,11,2.26,12,15.6,242.1331062,245.5604973,Wheat,938843.136,33530.112,34918.128,1530627.84,1520000,1600000
1995-05,SD,53.8,0,135,341,79,35,5.98,0,0,289.4093741,289.7506088,Wheat,938843.136,33530.112,34918.128,1530627.84,1520000,1600000
1995-06,SD,68.1,161,554,57,92,42,1.34,0,0,314.7908525,320.2523081,Wheat,938843.136,33530.112,34918.128,1530627.84,1520000,1600000
1995-07,SD,70.7,197,651,11,97,41,3.57,0,0,352.2708748,354.7406617,Wheat,938843.136,33530.112,34918.128,1530627.84,1520000,1600000
1995-08,SD,71.6,212,674,3,93,48,2.36,0,0,321.3544379,332.3917252,Wheat,938843.136,33530.112,34918.128,1530627.84,1520000,1600000
1995-09,SD,57.7,49,278,260,87,20,1.5,0,0.2,252.8798576,268.9613603,Wheat,938843.136,33530.112,34918.128,1530627.84,1520000,1600000
1995-10,SD,44.8,3,39,620,80,22,3.16,2,3.5,215.5315191,219.2837058,Wheat,938843.136,33530.112,34918.128,1530627.84,1520000,1600000
1995-11,SD,26.3,0,0,1154,66,3,0.2,1,2.4,156.6570502,148.535256,Wheat,938843.136,33530.112,34918.128,1530627.84,1520000,1600000
1995-12,SD,16.7,0,0,1490,48,-12,0.47,2,5.3,140.6409289,149.0926564,Wheat,938843.136,33530.112,34918.128,1530627.84,1520000,1600000
1996-01,SD,4.1,0,0,1881,46,-32,1.32,9,17.7,161.2140642,168.9066678,Wheat,2285327.52,61889.184,63277.2,1505044.8,1580000,2000000
1996-02,SD,17.5,0,0,1369,56,-36,0.78,9,6,179.2116255,171.9946011,Wheat,2285327.52,61889.184,63277.2,1505044.8,1580000,2000000
1996-03,SD,21.3,0,0,1347,51,-13,0.87,5,9,223.9022958,226.562192,Wheat,2285327.52,61889.184,63277.2,1505044.8,1580000,2000000
1996-04,SD,40.7,0,23,723,78,16,0.15,3.313129591,0.4,242.1994047,245.6050656,Wheat,2285327.52,61889.184,63277.2,1505044.8,1580000,2000000
1996-05,SD,53.5,18,196,369,91,30,4.46,0,0.020095733,289.2859572,289.8809141,Wheat,2285327.52,61889.184,63277.2,1505044.8,1580000,2000000
1996-06,SD,66.9,122,513,59,92,39,4.12,0,0,314.62217,320.4542859,Wheat,2285327.52,61889.184,63277.2,1505044.8,1580000,2000000
1996-07,SD,67.8,106,559,12,88,45,1.91,0,0,352.2463284,354.8650721,Wheat,2285327.52,61889.184,63277.2,1505044.8,1580000,2000000
1996-08,SD,70.1,173,633,5,92,45,0.24,0,0,321.1806201,332.7509092,Wheat,2285327.52,61889.184,63277.2,1505044.8,1580000,2000000
1996-09,SD,58.6,55,279,241,92,32,5.32,0,0,252.7656205,269.2855548,Wheat,2285327.52,61889.184,63277.2,1505044.8,1580000,2000000
1996-10,SD,45.2,1,67,606,81,16,3.55,0,0,215.4974781,219.3571427,Wheat,2285327.52,61889.184,63277.2,1505044.8,1580000,2000000
1996-11,SD,17.3,0,0,1422,57,-24,1.4,17,20.3,156.6084036,148.4126683,Wheat,2285327.52,61889.184,63277.2,1505044.8,1580000,2000000
1996-12,SD,6,0,0,1823,33,-28,0.87,21,13.9,140.5222337,149.2647622,Wheat,2285327.52,61889.184,63277.2,1505044.8,1580000,2000000
1997-01,SD,3.5,0,0,1899,43,-32,1.34,30,19.3,161.1042425,169.0670134,Wheat,1728569.808,61753.104,64501.92,938952,1150000,1650000
1997-02,SD,14.5,0,0,1408,40,-20,0.88,24,9.3,179.2222942,171.8681974,Wheat,1728569.808,61753.104,64501.92,938952,1150000,1650000
1997-03,SD,23.8,0,0,1267,59,-17,0.79,17,8.5,223.8210029,226.6470692,Wheat,1728569.808,61753.104,64501.92,938952,1150000,1650000
1997-04,SD,39,0,15,772,69,6,2.01,4,4.6,242.2629223,245.649634,Wheat,1728569.808,61753.104,64501.92,938952,1150000,1650000
1997-05,SD,53.2,1,153,360,86,25,1.72,0,0,289.1498976,290.0112194,Wheat,1728569.808,61753.104,64501.92,938952,1150000,1650000
1997-06,SD,68.1,108,548,10,90,49,2.65,0,0,314.4399267,320.6562636,Wheat,1728569.808,61753.104,64501.92,938952,1150000,1650000
1997-07,SD,71.1,224,663,26,95,44,1.41,0,0,352.2194762,354.9894826,Wheat,1728569.808,61753.104,64501.92,938952,1150000,1650000
1997-08,SD,68.4,149,577,37,96,46,3.75,0,0,321.0062532,333.1100932,Wheat,1728569.808,61753.104,64501.92,938952,1150000,1650000
